0.06534411	-0.030641247	-0.09549435	-0.02581406	-0.0400943	0.015038368	0.03930923	0.1356477	0.013785296	-0.014428408	-0.027594278	0.022272015	-0.00052706717	0.023043528	-0.07620913	-0.0374428
0.14780737	-0.13890919	-0.023653775	-0.049943242	0.0077275964	-0.020272056	-0.07368014	0.18775411	-0.013142112	0.0657498	-0.003766622	-0.0032326987	0.00023808908	0.028065711	-0.0056681586	-0.04989763
0.049662627	-0.038171627	-0.041632634	-0.018523844	0.023850285	-0.022599978	0.033509027	0.038972873	-0.07055528	-0.08405178	-0.012648218	0.0700841	-0.06371146	-0.0031373405	-0.045408625	0.04491698
0.023162344	-0.03477564	0.019483535	-0.013453295	-0.024049114	0.07965244	-0.059750367	-0.03333107	0.027774429	-0.009089168	-0.06725457	0.037380837	-0.009025912	-0.036837194	-0.063019	-0.080787435
0.062030096	-0.02176388	-0.016495282	-0.014978885	-0.08085831	-0.018163465	-0.009793857	0.12870994	0.007840869	0.07109134	-0.067345016	0.011062966	0.0056949207	-0.0074091274	0.045245767	0.022958886
0.03718393	-0.09157759	-0.0040501743	-0.04297189	-0.032029666	0.09062001	-0.011907539	0.020355659	-0.025763758	0.10280525	-0.055490993	0.12627316	0.021614619	0.02913255	0.014140742	0.02538374
0.08521813	-0.09836782	-0.018572364	-0.0122178085	-0.06659054	0.08976292	-0.0426387	0.15901564	0.08983015	0.09996638	-0.061628178	0.002525964	0.14790086	-0.0496219	-0.018028352	-0.026360959
0.060499333	-0.092377976	-0.10124239	0.0020980341	0.10039457	-0.007942901	-0.010122092	0.1863173	0.0037771163	-0.049019773	-0.044285335	-0.0940322	-0.0113079315	0.004512684	-0.018669603	0.0064837984
0.14333853	-0.054784507	0.054933924	-0.057721708	0.016745815	0.015196999	-0.06328539	0.21951896	0.08407739	-0.011632141	-0.013022537	-0.016044797	0.01808686	0.035390683	0.015918208	-0.017647445
-0.029891932	0.010082182	0.008341175	-0.004439936	0.061444994	0.008807926	-0.08736743	0.15584092	-0.059310757	-0.039662883	-0.014590493	-0.0564307	-0.015431577	-0.0035704994	-0.045918114	0.03297568
-0.020454396	-0.055792384	-0.014959138	0.05201795	0.023223706	-0.033449255	-0.09162019	0.07982809	-0.033747986	-0.038462985	0.009387298	-0.043915935	-0.1173739	0.08281557	-0.05522398	-0.05484224
0.0035317626	-0.01858393	0.034778	-0.034094837	0.06722939	0.12086864	0.017295882	-0.013192087	0.068702325	0.02939804	-0.000657226	0.07553737	-0.0914367	-0.012402896	0.052295018	-0.0024486727
0.036721397	-0.05183341	0.06680383	-0.11588024	0.029462857	0.044060953	0.0505247	0.20975852	0.05751013	-0.026568975	0.05440478	-0.07075059	0.026092028	-0.06149049	0.023211677	0.05477358
0.13104859	0.044008788	-0.01080586	-0.13521074	-0.03569811	0.009016319	-0.011421695	0.0155661395	0.00913852	-0.035223532	-0.06435144	0.0045461655	-0.016199542	0.064845376	-0.046229187	-0.02738463
0.03156304	-0.032912765	-0.015209834	0.027862871	0.046788502	0.040992673	0.02528968	0.07452161	0.046731524	-0.07427036	0.10595117	-0.03300464	0.025219075	0.07152093	-0.013538941	-0.039270077
0.048739795	-0.07116144	-0.0030413435	-0.0037799	0.03047087	0.017274639	-0.012382286	0.10769416	-0.045677006	-0.06744068	0.001671277	-0.029528404	0.008964019	-0.12940364	0.0064742127	-0.0051560244
0.023939392	-0.04688807	-0.024254197	-0.10568396	-0.0060252594	-0.056124434	-0.010181474	0.040043533	0.027391251	-0.08863924	-0.042673077	0.045660075	0.011018823	0.094645076	0.027899943	-0.0077042533
0.08901112	-0.12439405	-0.020970976	-0.046988104	-0.07463588	0.036157284	-0.040114447	0.16504274	-0.0066411505	0.04534964	-0.024512494	0.029626187	-0.054306466	-0.03972586	-0.02823372	-0.06912051
-0.014150932	-0.028034275	0.11310829	-0.123204485	0.09885821	-0.0029784918	0.020672077	0.1178239	0.037965085	0.04804248	0.007976077	0.088934906	-0.028562838	-0.057940114	0.07421328	0.05949427
-0.07299498	-0.03826075	0.06494064	-0.020041704	-0.026104685	-0.07103038	-0.014625586	0.19280496	-0.040041592	-0.0068075145	-0.09864063	0.015708022	-0.05521255	-0.07086728	0.07834221	-0.03086985
0.006392507	-0.02353038	-0.0752037	0.056509145	-0.025249774	0.037168022	0.039261583	-0.026196646	0.021569775	-0.034232173	-0.066352144	0.013693971	0.07659783	-0.0596292	0.104132175	-0.0034615453
0.021821769	-0.060703337	0.058934428	-0.08319639	0.021540275	-0.09300143	0.03223816	0.015399534	-0.01147428	0.080552794	-0.06275084	0.053939164	-0.11665431	-0.07485888	0.036195423	-0.07669709
0.051744368	-0.07099204	0.05148479	-0.024031904	-0.042789835	0.0067302384	0.12801738	0.046647716	0.17860955	-0.03438908	-0.19350694	-0.050166935	0.08627433	-0.1008271	0.028203223	-0.092759125
0.064154536	-0.03866426	0.031928234	-0.07799005	0.12880367	0.080346026	0.009232256	0.029948348	-0.0071757613	0.017759934	-0.0057816016	-0.048687074	0.08203858	0.05383165	-0.018122658	0.06848339
-0.010573587	-0.024401784	0.0141851595	0.0017949722	0.078342326	0.09924819	-0.1386044	0.17128842	0.03832574	-0.13190793	-0.07162517	0.0513604	-0.123269536	0.095070064	-0.18691267	-0.033508133
-0.1489121	0.023643509	-0.023565464	-0.13957947	-0.1555018	0.018068219	0.059813686	0.09804344	0.021569887	0.0079407785	-0.06827363	-0.06280616	0.06604488	-0.07174372	0.008293009	-0.02511564
-0.019846886	-0.09058871	-0.04639152	-0.02025001	0.13020031	-0.0028983299	-0.003154796	0.15069284	0.03485767	0.016888192	-0.06760199	0.031144982	-0.00893848	0.0025337709	0.03272537	-0.022353563
0.013055744	-0.14554688	0.0046836906	-0.0726552	0.007965316	0.049972873	-0.060182348	0.08827315	0.0667766	-0.047481425	-0.01193957	-0.012218027	-0.032676417	0.08806584	-0.09992888	-0.004225481
0.12629326	0.014788079	-0.06076496	-0.13253722	-0.08554464	0.050726514	0.08651974	0.20063813	-0.07927784	-0.031700388	-0.03252312	-0.05866645	0.06777737	-0.041704934	0.023939438	0.03602732
0.04877604	-0.08228468	0.0041083274	0.04622039	0.15189995	0.1519785	-0.11124839	0.08109753	-0.0037471855	-0.050023016	-0.055119757	0.06093485	-0.021452053	0.05981341	-0.049313754	0.07751735
0.0043308856	-0.06382323	0.05873814	0.0867849	0.062818065	0.035720184	-0.009773498	0.037063833	-0.06518851	-0.025940664	-0.02547329	0.03250743	0.000723659	-0.061567437	-0.018145898	-0.07384586
-0.14600861	-0.004685727	-0.035585966	-0.042594597	-0.0565272	0.10014604	-0.08442478	0.10177661	-0.027382167	-0.0067124185	0.0054192534	-0.051853724	-0.012987521	-0.008029113	-0.050342932	-0.041805003
-0.05343848	-0.02744118	0.070040174	-0.01279339	0.051231403	0.029912058	-0.0106962165	0.08039867	-0.07772888	-0.0040046945	-0.053056616	0.024939999	-0.12086968	-0.092819735	0.06500162	-0.009089032
0.0004049278	-0.10991841	0.036498364	-0.10625372	-0.03135151	0.03263359	-0.03466767	0.07664746	0.01917742	0.064360045	-0.013283981	-0.082831286	-0.00784307	-0.010012076	-0.055179927	-0.05209393
0.037362836	-0.007946109	-0.052602258	-0.05020039	0.01888555	-0.12479704	0.086649634	0.052537955	-0.039968926	-0.007584576	0.046947394	-0.012053471	0.0069550863	-0.08355598	-0.03454152	0.013383719
0.015638746	-0.04128053	0.022729045	-0.08012913	0.019671159	0.05670836	-0.029713824	0.07907288	-0.07690054	0.06340225	-0.0932527	0.04606555	-0.10590553	-0.058515828	-0.06332921	-0.05198151
0.06171943	-0.04172332	-0.1062233	0.060834657	-0.016741492	0.11698357	-0.029071465	-0.017162679	-0.10236246	-0.03861998	0.011879266	0.022330238	-0.043243535	0.018078664	0.061746206	0.08660976
0.04849216	-0.025336511	0.0055274	-0.12557805	-0.033949066	0.009444624	-0.025966655	0.09665793	-0.0034702632	-0.08896973	-0.11668335	0.059284948	-0.003369895	0.03314566	-0.012795307	-0.048695184
-0.0038530978	0.113033794	0.110887505	0.06573376	-0.03479033	0.105391495	-0.053293772	-0.046367776	0.008847407	-0.06091889	0.07627226	0.116661035	0.050522707	0.058824465	-0.006794369	-0.07756962
0.15104277	-0.03051184	0.034027915	-0.0052025807	-0.03388674	0.014376707	0.032578267	0.11150333	-0.1581441	0.09267195	-0.012817229	-0.047057793	-0.097438924	-0.0018962263	0.026690029	-0.0195171
0.016007356	-0.27942237	0.035446823	0.012946056	0.0073693953	-0.050786424	0.025433887	-0.015632298	0.010032883	0.023122523	-0.0465568	0.15177533	-0.009876399	-0.23279017	0.15967771	-0.036539048
0.10144321	0.12878293	0.10937397	-0.026111877	0.025668021	0.09417117	-0.0077261725	0.11560272	-0.20604363	0.03554219	0.02784728	0.089840434	0.0494616	0.0074022016	0.011306176	0.05650967
-0.011515649	-0.114508115	0.016421765	0.059001956	0.046104014	-0.03863712	-0.05791252	0.045714214	-0.044522703	-0.035815913	-0.031726208	0.009538362	0.016050834	-0.04739787	-0.023344625	0.023164494
0.014587454	0.049820364	-0.18778117	0.047127146	0.14519088	0.030803293	-0.10369734	-0.0010556016	0.12208321	0.0771721	-0.05000803	-0.02535466	0.052898724	-0.0005598824	-0.040503517	0.03478485
0.08862324	-0.039562263	-0.010358699	-0.030125502	-0.05145008	0.01789958	-0.16752316	-0.047958568	-0.03574869	-0.045974318	0.036714535	0.062455796	-0.1331393	-0.04439422	-0.050360896	-0.0105347885
0.08607431	-0.016743148	-0.0333855	0.009468633	0.1691176	0.08853213	-0.1799447	0.065146044	0.11349159	-0.3529129	0.18781003	0.1715481	-0.128278	0.31643164	-0.24964508	-0.1816101
-0.13370432	0.028217673	0.030528517	-0.011946702	-0.035086878	-0.05771001	0.054080278	0.05347937	-0.07192598	0.03051313	-0.02916222	0.0093078315	-0.15407161	-0.05841014	-0.02909303	-0.03893923
0.046020746	-0.106963776	0.064026676	0.07426577	0.022826092	-0.03545545	-0.01487694	0.022004206	0.02005446	0.011929723	-0.0053617214	-0.17298369	0.0049863323	-0.08384967	0.11815361	-0.13133936
-0.0526412	0.13878678	0.004784437	-0.0747606	-0.020543175	-0.026199194	0.0039054733	0.070330575	-0.01170683	-0.024517862	0.040036976	0.031641338	-0.1829348	0.06260605	0.0038840335	-0.03951695
-0.09799089	-0.0070017334	-0.031217216	-0.08576919	-0.04260941	0.05560741	0.0137192095	0.08020944	-0.051781867	-0.036863722	-0.110414535	-0.04136902	0.009741179	-0.10980009	0.11451683	-0.08911603
-0.021779325	-0.08173749	-0.021461964	0.014072758	0.023894845	0.00890519	-0.09022176	0.08391489	-0.05767642	0.015833555	-0.05611571	-0.04695145	0.029266683	-0.047602747	-0.0059297713	-0.034750592
0.10878905	0.043693844	0.005483965	0.0391112	-0.170965	0.054724146	0.053396787	0.14366864	0.009789818	-0.02575211	-0.018500825	0.02287599	0.066791944	-0.033351336	0.014166723	0.1031185
0.19748947	-0.093744025	0.07523765	-0.043785717	-0.05968845	0.04798747	-0.052472875	0.1275198	0.054673053	0.043722034	-0.07050953	-0.008585557	-0.034171913	-0.05298094	-0.01471	-0.028831312
-0.09262964	-0.038618315	0.09098821	0.09556625	0.08666476	0.12762052	-0.05986061	0.08277789	0.044904593	-0.008863337	-0.04649291	-0.020721847	0.056844465	-0.10902506	0.0018014973	-0.08099726
0.1364208	0.0125577515	0.15827696	0.0090214005	-0.006949084	-0.23563847	0.14568986	0.10256378	-0.00606564	0.06874562	-0.111739196	-0.10087107	0.13122013	-0.19190095	0.22663067	0.1512458
-0.04941237	-0.17671236	0.08552485	-0.09500261	-0.043816615	-0.038684513	-0.101288065	0.051129878	-0.03349228	0.10471137	-0.0424761	0.012684494	-0.009926998	0.026036913	0.010140154	-0.059783764
-0.026154386	-0.059053715	-0.02758568	-0.005346862	-0.022867974	0.040249187	-0.068064615	0.010347024	-0.008863086	0.07085954	0.017458411	0.0341489	0.09215524	-0.13065732	-0.075017676	0.021888765
-0.01587543	0.02293471	-0.0490699	-0.12369001	0.09867142	-0.107682616	0.12384993	0.118414834	-0.030565742	0.010962929	-0.09901803	0.073541984	0.042764038	-0.09366919	0.011574609	0.10143515
0.039530113	-0.111652985	-0.090146594	-0.13948083	-0.054130185	-0.03188753	0.038880903	0.07979162	-0.056610763	0.022182114	-0.06826021	0.021354323	-0.046094272	-0.09578633	0.10945092	-0.04431071
0.0035902148	-0.03255866	0.034793578	0.1239573	-0.08906135	0.05698597	-0.053295553	0.00576561	-0.040226933	0.040856726	-0.02990994	0.014421682	0.08465865	0.020731559	-0.08246535	-0.019067433
0.18595015	-0.08353742	0.013841254	0.015629187	-0.0797564	-0.04992303	-0.019169748	0.15907204	0.05102868	0.035194714	0.026573204	0.0070761167	-0.10661076	-0.022456525	0.011675045	-0.088483244
-0.008548041	0.010651516	0.029387755	0.016241852	0.07505693	-0.108773984	0.02293566	0.1934782	-0.09912736	0.06642262	-0.026724221	-0.09912901	-0.01191423	-0.047440983	0.029104365	-0.08566682
-0.121483155	-0.1317979	-0.1040912	0.026525658	-0.03548528	0.088388205	-0.018911732	0.12813456	-0.005884596	-0.036249697	0.09264511	0.029895293	-0.07200175	0.12893772	-0.056070834	-0.042546507
-0.06514908	-0.070213586	0.018828109	0.011544469	-0.039768063	-0.0247368	-0.054892793	0.059496325	0.101390675	0.10449378	0.0043677506	-0.06211873	0.097613215	-0.06826374	-0.035228036	-0.15083197
-0.040408842	-0.11263156	-0.14173178	-0.13223864	0.07024546	-0.077508144	-0.1598177	0.0030515157	-0.09392276	-0.026604867	0.0027169697	0.09459299	-0.08795458	0.15402244	-0.12975545	-0.009134138
-0.03750318	-0.098805994	-0.06060019	-0.0729556	-0.002691598	-0.012876557	0.079411566	-0.05951643	0.1010386	0.008798303	-0.050278038	0.07476852	0.08032583	0.04344608	0.011721195	0.042025525
0.06264485	0.0048350357	-0.059111144	0.0044730506	0.06840645	-0.021042317	-0.08793953	-0.09033689	0.13236192	-0.09356161	0.023202399	0.012426221	0.026306888	0.043002374	-0.078392826	-0.045053035
-0.012947088	-0.061493315	-0.07446297	0.10070661	0.20865071	0.00024693971	-0.08530314	0.06597511	-0.06797644	0.024414435	0.09387705	0.015099851	-0.111121245	0.078120016	-0.06083116	0.025752049
0.15989973	0.0022546113	-0.03415187	-0.032191783	0.0013486315	-0.049974043	-0.05917873	0.015619345	0.1406052	0.029069375	0.01619227	0.026666075	-0.0048469245	0.07250972	-0.10382226	-0.07188085
-0.023353998	-0.0073592253	-0.12836435	-0.06251784	-0.07932827	0.020602865	0.033506863	0.08734583	0.09746178	0.002483121	-0.05943919	0.03068703	0.015667459	-0.023832463	-0.039129555	0.07061332
0.12388744	-0.12261857	0.053743288	0.008448878	-0.124764696	0.03291561	-0.030095685	0.08413913	-0.027529515	-0.055539	0.020777697	-0.0115424935	-0.040609922	-0.09600591	-0.04722402	0.11122244
-0.020105893	-0.1068854	0.078221366	-0.04425486	0.07888729	0.07503253	0.034684874	0.045311302	-0.005873603	0.049581252	-0.14616698	0.037931897	-0.043875262	-0.101050794	0.020335669	0.038732562
-0.044277377	7.15769e-05	-0.031621005	-0.026117142	0.032037593	0.0613281	-0.04031215	0.010511317	0.010007268	0.029846871	0.036255963	0.0012712867	0.016375706	-0.009979846	-0.019556535	-0.013767172
0.0707939	-0.14117928	0.0984157	-0.14882481	-0.049636047	-0.08264981	0.07399385	0.14809868	0.11770144	-0.13992518	0.0056173904	0.04698883	-0.06685756	0.0041194092	0.104743674	0.027488103
0.014516748	-0.10047451	-0.008477547	0.09719873	-0.13678889	0.13825117	0.057006087	0.030295098	-0.0045721726	-0.009157765	-0.0722523	0.042590477	-0.0032401076	-0.0077554546	0.004006886	-0.04305393
0.122730255	-0.14937986	0.03289063	-0.10079134	-0.003349865	0.101086594	-0.008570006	0.0937363	-0.019729847	-0.10683663	-0.13257979	0.042174906	-0.033170618	-0.037991673	-0.04606065	0.017120196
-0.07466152	-0.074976824	-0.016165929	-0.026124738	0.091839276	-0.10419366	-0.015197762	0.17293914	-0.071069025	-0.015209525	-0.05814381	-0.021429699	-0.009030908	0.08807747	-0.063913494	0.0036167882
0.06328028	-0.19176905	0.08272588	-0.1928974	0.091992974	0.065757036	0.09880232	-0.016374117	0.007972773	-0.04048757	-0.0177072	-0.031713843	-0.01406301	-0.0029364014	-0.022372294	-0.017105753
-0.007275882	0.021104705	-0.022217806	0.0064650793	-0.10809286	-0.07275473	0.035881564	0.08922632	-0.034280047	0.04911767	-0.03295507	0.0007600519	0.049021784	-0.016437935	0.047943838	-0.017557664
0.10797742	-0.0029974577	-0.13853157	-0.12762718	-0.110912725	-0.009644076	0.023083016	-0.17327683	0.07852672	-0.048855852	-0.103662655	0.041845977	-0.019438991	-0.07579257	-0.023721961	0.09656084
0.15694715	-0.010077326	-0.025248105	-0.037964478	-0.1257137	0.023016294	0.03869432	0.08612757	0.029025607	0.037569243	-0.10965033	0.053726073	-0.034728933	-0.12101008	0.049407955	0.052161347
0.013090391	0.06803888	-0.013148716	0.09110156	-0.020166315	0.16673344	-0.103827715	-0.010167091	-0.1291823	0.003580793	0.030099696	-0.045026265	-0.15796737	0.07122018	-0.054649815	-0.06062008
0.12563087	-0.03282389	0.06273913	-0.033384085	-0.06667497	0.117011614	0.08322304	0.07234889	-0.12627183	-0.080513105	0.028359504	-0.049459018	-0.048597373	0.0015824243	0.04407981	-0.0972006
-0.07265964	-0.12917472	-0.063570105	0.09363109	-0.13523415	0.023385955	-0.14064236	0.040326767	0.17926472	-0.05315069	0.038968667	-0.0110365255	-0.07616025	-0.033685938	-0.04644391	0.020252181
0.061517753	0.023461796	0.082392186	0.15199865	-0.051396426	0.0025331029	0.08450194	0.14968534	-0.1268668	-0.11514611	-0.032366384	0.051037975	-0.042792518	-0.011712314	-0.006935526	-0.11936627
0.036759444	-0.006138586	0.15448636	-0.01708366	-0.1329835	0.17518692	0.2338423	0.17679124	-0.13519058	0.01710897	-0.2711165	-0.1734443	0.03882318	-0.31714278	0.20468985	0.12167645
0.018043874	-0.010159279	0.112171866	0.0665691	-0.032412603	-0.13498183	0.07276995	0.0009542245	-0.10291984	-0.062086526	-0.16984907	-0.043368254	0.113958575	-0.12695366	0.15469658	-0.018077174
-0.056043416	-0.046877213	-0.077495076	0.041669324	0.00813964	0.06888434	-0.030100882	0.104463786	-0.04962678	0.01177316	-0.045611292	0.049734775	0.06263552	0.03137761	0.04757652	-0.06308695
0.05895526	-0.03975189	-0.032456547	0.098201245	0.004338002	0.1674147	-0.012417765	0.20543736	-0.12334028	0.044260234	-0.032930456	-0.07976056	0.009980543	0.041846313	0.015347177	0.052995637
0.09195696	0.03609371	-0.05621203	0.0022773147	-0.13820234	-0.008410188	0.11029442	0.11093806	0.11978073	-0.034236368	-0.056203242	0.18238221	0.018910097	0.009341002	-0.07099334	-0.07431794
-0.12366022	0.13556916	0.011478944	0.043732088	-0.028267914	0.056084298	0.014105201	0.064578794	0.0032505621	0.052953687	-0.04302708	-0.028411377	0.016401272	-0.0460211	-0.035729934	0.01648277
0.14971893	-0.048682753	0.13109496	0.0008854351	0.05240771	-0.17028216	-0.024777241	0.1379645	0.032541767	0.093367115	0.023883613	-0.0054130666	-0.04485208	0.05611606	0.02560727	0.08036199
0.045831013	-0.032696735	-0.041927774	0.035622504	-0.001993227	0.083402775	-0.06507427	0.16102895	-0.14570849	0.008584229	-0.014202944	-0.09188526	-0.042840164	0.0873905	-0.040217746	-0.07266849
-0.13063227	-0.060200356	0.03685619	-0.015332908	0.015897969	0.09134793	0.043096513	-0.008801587	0.047091376	0.1093705	0.004514254	-0.03141997	-0.012463841	-0.014756366	-0.034838054	0.0878239
0.13487154	0.055250414	-0.025362028	-0.15098672	0.15139632	0.053758636	0.08963318	0.02904512	0.2519754	-0.007979216	-0.0101742	0.048239067	-0.062458348	0.0775275	-0.077312954	0.13727005
0.10953399	0.016622063	0.06358042	0.12523286	-0.13780016	0.046088684	-0.109631486	0.04144413	-0.0496589	0.029674226	0.09685672	-0.092254914	0.051781964	0.06728048	-0.040280562	0.084979996
0.03845316	0.09778788	-0.00806377	-0.09063707	0.03769143	-0.17264666	-0.06843703	0.075813696	-0.043475013	0.048822194	0.018425632	0.0862913	0.02095603	0.031965848	0.12422689	-0.11939949
0.04320798	0.036200576	0.08952624	0.009338348	0.06275998	0.0053042076	0.03609475	0.09480441	-0.102066405	0.120416604	-0.06485745	0.055490375	0.049752314	0.036875345	-0.037113357	0.045586977
-0.105085984	0.02477162	0.10419716	0.14498414	-0.031326056	-0.01686678	-0.01651155	-0.08436865	0.15004215	0.024023732	-0.15062259	-0.04477258	0.18405414	-0.08585904	0.15166041	0.07276671
-0.07448532	-0.16473469	0.042719815	0.10635181	0.060020342	-0.04668504	-0.012078308	0.10577498	-0.124565095	-0.0059633525	-0.033289153	-0.003599771	-0.028263101	-0.06752563	0.04365736	-0.010929861
-0.114923045	0.12470509	-0.05865639	0.12883478	-0.027732186	0.07127347	-0.022400161	0.09920749	-0.049666274	0.018200215	0.02998192	0.023898313	-0.009048397	0.04835195	-0.06006462	-0.08931138
0.032624986	-0.084892	-0.028732551	-0.09204582	0.013611906	-0.014810031	-0.06261223	-0.038249806	0.041212145	0.024211759	-0.084909916	-0.070019715	-0.053043503	0.074698895	-0.013296357	0.01749366
